"","DP","LoF","MSE","df","label","DP.1","LoF(DP)","MSE(D)","weighted_1","weighted_2","weighted_3","weighted_4","weighted_5","weighted_6","weighted_7","weighted_8","weighted_9","weighted_10","weighted_11"
"1",0.164194407897991,1.09426552967986,0.0809089607456728,10,171,0.745125625249823,0.831707231433854,0.875973946145716,0.7872270135399,0.807905089923551,0.853553668820562,0.815762471414754,0.797499035212082,0.819719772606246,0.830415771504283,0.786411874591597,0.772935329701027,0.82998573064954,0.801782952639338
"2",0.164132369274104,1.09449723575045,0.0810106245427591,10,185,0.745407267247788,0.831531158248674,0.87487464789914,0.787292428708375,0.807550568370099,0.852927622538966,0.815466254518388,0.797357164811933,0.819453146592997,0.829929024893032,0.786280838751122,0.773075525125117,0.829395666706928,0.801770781970128
"3",0.164421130751829,1.09324098882154,0.0810773187673091,10,180,0.744098159938936,0.832486673523456,0.87415497577496,0.787052604304496,0.806509211959549,0.853066449889382,0.815077024810662,0.796721517011013,0.819395003054222,0.829461240956692,0.785144570399891,0.772465781761969,0.828455208757696,0.80191487644869
"4",0.164446771127136,1.09313629050017,0.0811479253446583,10,187,0.743982140901555,0.832566407366379,0.87339437603504,0.787028930977225,0.806095414782845,0.852736077499652,0.814824217973619,0.796505124002467,0.819224000796036,0.829087837380563,0.784835195897316,0.772410143321048,0.827931546814756,0.801924396709661
"5",0.164498860771293,1.09290372788675,0.0811976115725552,10,182,0.743746554072586,0.832743571936878,0.872859930856529,0.786988031709599,0.805721146404002,0.852565831254128,0.814629758751519,0.796299503400126,0.819120934564332,0.828812595791688,0.784509421386956,0.772301848007479,0.827506398348746,0.801953489625926
"6",0.164587946844523,1.09261054167403,0.0811505843567663,10,179,0.743343988385053,0.832967026612364,0.873365758049854,0.786880570198091,0.805736424587913,0.85292724111019,0.814712915895688,0.796252684271211,0.819238593953112,0.828996107159592,0.784377768232276,0.772092189271966,0.827676678510175,0.801952202546074
"7",0.164574356673765,1.09249626549485,0.0812437763811039,10,184,0.743405372016977,0.833054155779013,0.872363949337787,0.786954213780691,0.805307423467372,0.852482500317535,0.814452098739147,0.79607792978233,0.819063303902198,0.828559283263266,0.78412090659364,0.772161614824739,0.827066388408061,0.802030200281001
"8",0.164639193037493,1.09223620875001,0.081259035467219,10,181,0.743112612436419,0.833252502391493,0.872200133996512,0.786892904956784,0.805073238992294,0.852503926230718,0.814358816766608,0.795931165198105,0.819041690635314,0.828449212169468,0.783865958824931,0.772020140656755,0.826854276352496,0.802052189136638
"9",0.164695672338371,1.0919854306647,0.0812889983554767,10,186,0.742857775862827,0.833443861599463,0.871878643565064,0.78684830388983,0.804786822693464,0.85244466303624,0.814227979308392,0.795767017681204,0.818990010482425,0.828273041869006,0.783590440415956,0.771902711617102,0.826556574168045,0.802083272951914
"10",0.16472728041996,1.09182200236506,0.0813025331115686,10,172,0.742715235361165,0.833568614821921,0.871733498459115,0.78683169099061,0.804642622833438,0.852437496127682,0.81417133415824,0.795687322738746,0.818977921889196,0.828195352972803,0.783446720328872,0.771842472988863,0.826411973756799,0.802112000327917
